Non-trivial	Trivial
0.038874	0.073068
0.090442	0.112321
0.066693	0.071852
0.112068	0.097646
0.186578	0.08572
0.240843	0.162328
0.06323	0.071583
0.097819	0.071075
2.236844	0.076713
0.074397	0.095859
0.092973	0.056588
0.170816	0.076894
0.18133	0.100292
0.042808	0.067235
0.079229	0.099899
0.968808	0.159766
0.168238	0.090557
0.103666	0.105141
0.392076	0.252431
0.370561	0.048828
0.180089	0.062409
0.351321	0.221724
0.162499	0.373353
0.067068	0.054
0.252212	0.049475
0.254013	0.204214
0.138666	0.0823
0.074074	0.070063
0.149874	0.025918
0.187339	0.065065
0.089792	0.101374
0.126092	0.040392
0.098854	0.076977
0.309699	0.074524
0.127133	0.122833
0.094541	0.067868
0.151608	0.097683
0.047875	0.058193
0	0.138396
0.049188	0.052148
0.136274	0.05533
0.435565	0.052408
0.078412	0.066619
0.113436	0.065914
0.134151	0.061355
3.684097	1.968583
0.669251	0.522143
0.040445	0.075317
0.046766	0.137164
0.148262	0.190566
0.341162	0.315961
0.063894	0.044415
0.080921	0.088077
0.207195	0.078694
0.052306	0.081671
0.526386	0.056696
0.067424	0.174771
0.099798	0.051758
0.05027	0.064159
0.18523	0.046692
0.040768	0.033967
0.326652	0.287429
0.179876	0.066573
0.223035	0.125411
0.036293	0.069943
0.310541	0.064892
0.141634	0.064726
0.076117	0.055034
0.049055	0.042893
0.179299	0.054693
0.204173	0.356138
0.074738	0.075137
0.163412	0.07287
21.6718	24.43369
0.090055	0.068535
0.135783	0.055288
0.040692	0.029618
0.09713	0.067404
0.086598	0.063519
0.067995	0.037133
0.435491	0.482655
0.148479	0.062242
0.506237	0.699518
0.18112	0.043685
0.236521	0.054727
0.105215	0.053295
0.138375	0.056764
0.122396	0.052942
0.164768	0.20715
0.056632	0.06397
0.081494	0.051779
0.104569	0.03874
0.147965	0.110523
0.525082	0.262946
0.127282	0.056573
0.36678	0.43485
0.038023	0.056186
0.034846	0.051515
0.805964	0.46222
0.127855	0.078661
0.092464	0.064092
0.076244	0.092959
0.294539	0.175497
0.499156	0.105776
0.154335	0.158257
0.714266	0.555953
0.160851	0.058497
0.125518	0.058269
0.12134	0.050262
0.185825	0.055558
0.078385	0.271385
0.037714	0.037016
0.056266	0.052193
0.204822	0.093812
0.364636	0.404729
1.128722	0.911874
0.120286	0.098954
0.319437	0.224041
0.78244	0.410595
0.312712	0.143923
0.218653	0.122215
0.179064	0.075948
0.126711	0.119158
1.705946	0.70318
0.945565	0.524419
0.144446	0.091537
0.20908	0.129383
0.240782	0.114899
1.754865	0.207579
0.330192	0.385607
0.204528	0.134031
0.375604	0.40282
0.561738	0.323628
0.992658	0.451152
0.801832	0.465767
0.243615	0.11973
0.134325	0.109736
0.524994	0.408014
0.31098	0.304686
0.147523	0.159868
0.174608	0.152392
0.248391	0.217455
0.09731	0.066767
0.129797	0.16957
0.511593	0.128366
0.278484	0.280478
0.240411	0.091752
0.105415	0.076304
0.67981	0.31203
0.141908	0.181441
0.299149	0.218783
0.476679	0.410906
0.340592	0.357177
0.128322	0.066374
0.127295	0.091561
0.348198	0.314805
0.568729	0.239823
0.214998	0.14145
0.170853	0.07411
0.585851	0.431797
0.290297	0.061332
0.266547	0.037037
0.139432	0.085002
0.231833	0.134842
0.375275	0.436945
1.828402	0.087054
0.174607	0.123507
0.104472	0.150463
0.479803	0.220386
0.174705	0.081287
0.216641	0.144675
0.060369	0.065418
0.071338	0.031465
0.296279	0.139668
0.194028	0.21891
0.070298	0.110603
0.521723	0.069557
0.075481	0.07101
0.334975	0.138964
0.202509	0.170071
0.440097	0.106918
0.300178	0.362392
0.452362	0.307868
0.127027	0.121872
0.107257	0.104356
0.095045	0.042605
0.429163	0.286667
0.138481	0.077263
0.312517	0.319199
0.284716	0.308949
0.31497	0.180887
0.14223	0.103708
0.21323	0.080812
0.423677	0.115606
0.349951	0.243699
0.26706	0.252458
0.087686	0.050589
0.068909	0.080388
0.202102	0.135937
0.651073	0.606887
0.295321	0.159505
1.261333	0.715869
0.448092	0.080256
5.586835	0
0.117687	0.090923
0.195774	0.127508
0.337736	0.500679
0.291921	0.084297
0.095994	0.117659
0.14089	0.08307
0.319497	0.057759
0.494137	0.321914
1.346318	0.539882
0.273968	0.035401
0.168943	0.087922
0.092428	0.052687
0.940814	0.659507
0.083062	0.059683
0.191783	0.084183
0.075131	0.048926
0.110214	0.082069
0.375351	0.568456
0.307198	0.273546
0.803013	0.67675
0.218448	0.11554
0.481746	0.078724
0.240708	0.15127
0.182967	0.212821
0.489516	0.235367
0.141223	0.086384
0.211851	0.135741
0.672601	0.42761
0.190737	0.22582
0.094259	0.122265
0.176829	0.120001
0.242697	0.258309
0.348348	0.383091
0.256238	0.163668
0.160393	0.221626
0.634746	0.19882
0.121189	0.057996
0.084323	0.054137
0.543963	0.409233
0.144325	0.201999
0.097011	0.083572
0.340554	0.052847
0.089348	0.042017
0.257264	0.243651
0.063683	0.051459
0.968703	0.361256
0.25937	0.181213
0.079993	0.050468
0.140568	0.08558
0.099343	0.087377
0.212185	0.128915
0.137264	0.070813
0.154186	0.06893
0.251607	0.064151
0.255491	0.221606
0.031545	0.061055
0.08035	0.053696
0.117426	0.065718
0.215904	0.071632
0.083504	0.075016
0.184483	0.144351
0.048563	0.086901
0.210982	0.069626
0.306655	0.072399
0.250797	0.230954
0.04801	0.06447
0.077558	0.065815
0.506185	0.062297
0.142823	0.175862
0.384242	0.077654
0.165199	0.085146
0.11588	0.128487
0.420382	0.187837
0.14255	0.0907
0.163011	0.068975
0.175467	0.091093
1.236464	0.072192
0.083107	0.091002
0.180454	0.159577
0.318866	0.088208
0.066487	0.074328
0.270717	0.050318
0.291385	0.156263
0.268033	0.206288
0.13025	0.078426
0.114645	0.230428
1.134466	0.081108
0.294871	0.08262
0.788169	0.056724
0.261158	0.091456
0.092225	0.070814
0.299817	0.068213
0.154009	0.073549
0.075063	0.047496
0.166722	0.075227
0.084181	0.065135
0.084552	0.039577
0.095482	0.093168
0.095	0.067092
0.872715	0.047768
0.261418	0.182126
0.221624	0.033557
0.045878	0.038085
0.113208	0.024639
0.059916	0.040283
0.162258	0.061601
0.047106	0.037306
0.050769	0.055352
0.091112	0.035689
0.087034	0.04009
0.149931	0.041369
0.026267	0.035318
0.024692	0.049038
0.127628	0.026172
0.22714	0.02559
0.064815	0.027031
0.025309	0.036095
0.019123	0.02752
0.119643	0.028163
0.070574	0.055731
0.086133	0.047224
0.087579	0.035808
0.192731	0.045742
0.100988	0.0459
0.038813	0.04856
0.069797	0.041043
0.033185	0.035912
0.070349	0.063217
0.15055	0.048674
0.103709	0.03665
0.054234	0.051073
0.067107	0.031632
0.144901	0.031677
0.092743	0.066596
0.053386	0.054554
0.036276	0.036747
0.097352	0.047697
0.068183	0.047533
0.074135	0.032574
0.021368	0.03584
0.2273	0.06322
0.106467	0.051028
0.031312	0.033245
0.163137	0.034979
0.07409	0.036364
0.038685	0.042691
0.05029	0.076991
0.032162	0.04542
0.122894	0.062062
0.034935	0.049506
0.083643	0.06253
0.08199	0.055514
0.118288	0.077213
0.072762	0.032107
0.146938	0.110883
0.288548	0.130517
1.106996	0.384672
0.178935	0.089444
0.158088	0.159776
0.081225	0.099613
0.548774	0.4075
0.412597	0.069309
0.146837	0.091525
0.158241	0.057066
0.210503	0.216501
0.333331	0.379736
0.225627	0.173874
0.509529	0.114011
0.308525	0.122285
0.146513	0.162769
0.024272	0.045433
0.814642	0.498597
0.030211	0.070769
0.180257	0.136467
0.181167	0.118696
0.06933	0.076144
0.105496	0.26827
0.074819	0.060029
0.397519	0.141523
0.433466	0.037914
0.188108	0.053625
0.627077	0.081679
0.025722	0.051294
0.083573	0.033971
1.046471	0.374473
0.042559	0.055185
0.03653	0.049844
0.038778	0.041027
0.787585	0.492995
0.05792	0.033011
0.150942	0.125239
0	0.043667
0.094359	0.048914
0.216984	0.140833
0.075742	0.038968
0.519587	0.062083
21.77883	0
1.557127	0.619728
0.430784	0.344999
0.37172	0.04677
0.20842	0.047372
0.181491	0.131702
0.11211	0.042098
0.072841	0.065979
0.028748	0.030716
0.103154	0.08495
0.043859	0.033999
0.568893	0.042442
0.31115	0.054941
0.06148	0.047165
0.350083	0.320022
0.150178	0.176724
0.071418	0.056321
0.047144	0.050004
0.111948	0.04101
0.13926	0.046913
0.024462	0.039133
0.239961	0.114565
0.596689	0.631419
0.441363	0.327574
0.317976	0.071999
0.049162	0.123397
0.134607	0.048627
1.447191	0.523251
0.120304	0.07712
0.044799	0.076751
0.109027	0.04918
0.018193	0.031656
0.062425	0.101678
0.29522	0.037914
0.076333	0.086001
0.047481	0.058174
0.12045	0.030581
0.170153	0.337608
0.030103	0.03619
0.135139	0.078577
0.004831	0.01123
0.073103	0.04696
0.208476	0.190482
0.023623	0.034054
0.007018	0.014569
0.299216	0.783179
0.382082	0.261037
0.082707	0.021422
0.51539	0.678919
0.043341	0.014655
0.011176	0.017651
0.010449	0.013695
0.008333	0.017237
0.030129	0.014907
0.135757	0.014344
0.034272	0.017951
3.321592	0.925347
0.370371	0.018489
0.75757	0.17771
0.021461	0.015285
0.32104	0.30112
0.029552	0.027204
0.086644	0.053892
0.012303	0.018466
0.440215	0.50015
0.184712	0.016031
0.02829	0.018342
0.070266	0.016346
0.015078	0.016358
0.030175	0.013431
0.020005	0.020609
0.024448	0.019932
0.022347	0.018262
0.016259	0.03916
0.018188	0.013715
0.013439	0.013027
0.005054	0.014141
0.021346	0.01417
0.032745	0.015645
0.018103	0.01379
0.033292	0.017923
0.013595	0.012475
0.038425	0.016351
0.014606	0.01524
0.082013	0.017718
0.029188	0.076374
0.047816	0.012324
0.009728	0.01432
0.020544	0.012885
0.00538	0.013263
0.060773	0.016102
0.010628	0.014657
0.259572	0.019187
0.077335	0.015596
0.058942	0.015739
0.016039	0.014986
4.658325	0.016571
0.074273	0.016643
0.10754	0.012955
0.076988	0.017034
0.035859	0.010779
0.012971	0.013312
0.020085	0.015945
0.09717	0.023037
0.008092	0.014903
0.077607	0.020148
0.049255	0.012489
0.014568	0.016984
0.043209	0.015638
0.050191	0.014844
0.092939	0.01438
0.017779	0.063928
0.017646	0.012145
0.037512	0.010711
0.116083	0.101853
0.042049	0.095194
0.075789	0.015366
0.077094	0.013931
0.821317	0.012974
0.092693	0.016239
0.071397	0.013953
0.040644	0.015505
0.020096	0.015437
0.123128	0.014542
0.023861	0.017254
0.035782	0.027328
0.075064	0.018332
0	0.015973
0.010023	0.014955
0.022384	0.014908
0.067909	0.01536
0.015552	0.01255
0	0.014964
0.099272	0.01187
0.023921	0.014002
0.017722	0.013765
0.010901	0.012909
0.001429	0.013133
0.028738	0.01696
0.049636	0.011991
0.014428	0.013399
0.029153	0.015404
0.006977	0.01
0.03165	0.012965
0.065837	0.013053
0.074592	0.014734
0.028378	0.012179
0.007056	0.025997
0.337269	0.017641
0.015141	0.01538
0.009039	0.016148
0.12704	0.02045
0.018154	0.015221
0.057176	0.023227
0.06582	0.016202
0.046002	0.02012
0.066629	0.011519
0.072246	0.025174
0.022407	0.014835
0.084989	0.015489
0.072152	0.01326
0	0.013621
0.017177	0.017469
0.096952	0.024102
0.020672	0.012801
0.146072	0.014136
0.01626	0.01514
0.024149	0.016937
0.13654	0.015621
0.046287	0.014305
0.062578	0.01995
0.025894	0.015501
0.179295	0.016483
0.015268	0.020814
0.016094	0.013946
0.044237	0.018764
0.010555	0.013989
0.214718	0.020473
0.005385	0.004314
0.019872	0.04914
0.04826	0.014102
0	0.01279
0.015137	0.014995
0.022254	0.017897
0.030375	0.014966
0.04155	0.016424
0.102641	0.014888
0.035871	0.014932
0.011567	0.0271
0.179358	0.015684
0.019458	0.105487
0.003198	0.01415
0.012425	0.016233
0.023341	0.017738
0.036643	0.015336
0.029277	0.017308
0.015814	0.01918
0.025612	0.016779
0.077538	0.014977
0.015198	0.016838
0.457301	0.017045
0	0.018164
0.138878	0.013696
0.022117	0.017781
0.011358	0.01445
0.007846	0.015798
0.011135	0.016274
0	0
0.051045	0.014972
0.01013	0.013657
0	0.012215
0.072211	0.01613
0.027009	0.013555
0.023726	0.016723
0.04586	0.030759
0.013918	0.01128
0.024663	0.015733
0.08642	0.012151
0.041371	0.016851
0.012219	0.013408
0	0.014729
0.036456	0.014184
0.014434	0.014036
0.021042	0.014822
0	0.019189
0.025912	0.015234
0.014486	0.018315
0.082377	0.013816
0.160302	0.016713
0.025454	0.01348
0.017081	0.014419
0.01374	0.011158
0.015963	0.010448
0.009093	0.012328
0.016371	0.015056
0.055869	0.016181
0.010613	0.017512
0.033473	0.015209
0	0.012939
0.059398	0.014322
0.03631	0.012071
0.040449	0.015427
0.465146	0.015721
0.024553	0.018041
0.018174	0.017916
0	0.017362
0	0.012926
0	0.012656
0.559096	0.014557
0.010627	0.013199
0.033554	0.013804
0.017537	0.013024
0.085102	0.014098
110.4862	0
0.176156	0.014347
0.004048	0.014479
0.010216	0.011763
0.015662	0.012502
0.03328	0.012236
0.025186	0.016215
0.013833	0.027004
0.6298	0.015022
0.006777	0.013316
0.051257	0.036462
0.020937	0.011797
0.022905	0.013589
0.107235	0.058574
0.079745	0.045416
0.05491	0.038804
0.045426	0.049187
0.013598	0.016533
0.161447	0.011837
0.117672	0.013076
0.029667	0.014615
0.012751	0.012094
0	0.014663
0.044461	0.018764
0.020098	0.017057
0.052423	0.017174
0.008834	0.01222
0.015201	0.015354
0.030259	0.01259
0.02562	0.013275
0.077734	0.017331
0.074591	0.01304
0.033493	0.014075
0.03222	0.013343
0.01623	0.015183
0.045283	0.012679
2.701502	2.972545
0.04256	0.019635
0.062573	0.038675
0.154001	0.090317
0.091919	0.050914
0.134887	0.105916
0.098126	0.06966
0.019424	0.015792
0.042708	0.05414
0.013901	0.012761
0.100425	0.012533
0.025614	0.011736
0.014476	0.021526
0.045849	0.012999
0.004273	0.012355
0.023171	0.012552
0.034043	0.009264
0.013856	0.014183
0.010949	0.012722
0.006901	0.009571
0.025914	0.012092
0.020794	0.013396
0.066937	0.009919
0	0.011183
0	0.045019
0.809157	0.015225
0.082174	0.08456
0.095832	0.088615
0.186826	0.059023
0.131051	0.011613
0.092928	0.058217
0.194824	0.057792
0.010987	0.010654
0.187207	0.135738
0.003007	0.016277
0.107035	0.080019
0.028833	0.010957
0.084212	0.012831
0.840669	0.072026
0.028162	0.013654
0.095386	0.014141
0.270618	0.158871
0.024317	0.010359
0.009024	0.01642
0.215282	0.246203
0.011904	0.010914
0.066905	0.014493
0	0.015479
0.057381	0.011513
0.112686	0.049311
0.170469	0.129906
0.154991	0.170409
0.041085	0.018428
0.02989	0.019158
0.35951	0.12933
0.00768	0.015114
0.025437	0.017345
0.213669	0.159957
0.029639	0.013579
0.048983	0.011753
0.294424	0.186493
0.054957	0.012883
0.006528	0.013875
0.050777	0.015664
0.040603	0.015675
0.101353	0.016254
0.147277	0.06627
0.00657	0.014119
0.088919	0.040091
0.069028	0.055535
0.145217	0.066748
0.175642	0.063411
0.064075	0.055939
9.63E-04	0.014711
0.080363	0.037069
0.116978	0.433038
0.225459	0.218542
0.016014	0.012921
0.009232	0.017812
0.036918	0.076041
0.038449	0.017619
0.032831	0.015472
0.058691	0.042073
0.016226	0.013568
0.020392	0.013849
0.019311	0.015055
0.00868	0.018402
5.08E-04	0.012957
0.305363	0.014708
0.229864	0.085622
0.207967	0.015677
0.095509	0.017742
0.11271	0.06007
0.216266	0.13003
0.122347	0.096191
0.179557	0.044919
0.026658	0.017224
0.323564	0.12295
0.054529	0.010683
0.058521	0.018248
0.051549	0.014367
0.41939	0.2522
0.089553	0.071394
0.026372	0.014891
0.018779	0.015407
0.001734	0.012296
0.481769	0.164522
0.68603	0.145953
0.012178	0.016185
0.00594	0.01548
0.013575	0.013452
0.027263	0.011957
0.199843	0.18146
0.086599	0.089006
0.00956	0.017986
0.08059	0.017023
0	0.013533
0.048152	0.014102
0.196198	0.116717
0.037785	0.016665
0.298698	0.215371
0.202718	0.151716
0.275199	0.251537
0.107209	0.018447
0.223887	0.115069
0.134016	0.015302
0.01082	0.015951
0.031458	0.014275
0.075336	0.157206
0.027285	0.01375
0.360925	0.21817
0.232132	0.225434
0.009072	0.018552
0.139145	0.185243
0.249324	0.167481
0.261267	0.122261
0.17855	0.093784
0.020869	0.029139
0.02095	0.014788
0	0.011547
0.039277	0.01439
0.334428	0.155817
0.293491	0.190729
0.116492	0.066865
0.028751	0.014788
0.173041	0.120196
0.109788	0.074944
0.015887	0.014831
0.330272	0.084116
0.007604	0.015497
0.030231	0.021333
0.097087	0.012076
0.065321	0.011264
0.217452	0.134826
0	0.011723
0.019742	0.012099
0.018206	0.016405
0.041439	0.027405
0.270613	0.598152
0.032	0.026249
0.03929	0.013165
0.033708	0.018706
0.109282	0.015028
0.080875	0.016919
0.017166	0.016106
0.048276	0.014536
0.018926	0.018232
0.023587	0.012544
0.04842	0.068681
0.007501	0.014495
0.042603	0.022361
0.268244	0.071702
0	0.013936
0.024376	0.030582
0.020652	0.015526
0.006486	0.014959
0	0.015962
0.0383	0.014774
0.027569	0.011917
0.020069	0.014485
0.025015	0.012414
0.080091	0.035108
0.085476	0.019012
0.031039	0.016558
0.015548	0.013677
0.213987	0.30288
0.397408	0.179386
0.026827	0.016839
0.062218	0.008567
0.039872	0.013807
0.155761	0.123498
0.012241	0.013377
0.038715	0.012999
0.188167	0.171668
0.289493	0.186624
0.018948	0.017627
0.005722	0.013085
0.13196	0.202169
0.006044	0.011287
0.192987	0.107585
0.252675	0.156797
0.106665	0.014456
0.028171	0.016274
0.020743	0.011906
0.171036	0.089374
0.281567	0.128347
0.265231	0.291525
0.004961	0.014689
0.007167	0.012814
0.064653	0.012999
0.150746	0.110736
0.045062	0.064476
0.139137	0.174913
0.006254	0.012289
0.061339	0.071421
0.016771	0.009978
0.01314	0.012335
0.024581	0.011032
0.001116	0.011692
0.07269	0.102314
0.10842	0.093137
0.022695	0.012843
0.012356	0.012362
0.245214	0.244334
0	0.018453
0	0.014574
0.131097	0.092075
0.936694	0.037518
0.291168	0.053439
0.015597	0.036977
0.111597	0.126199
0.029866	0.018424
0.138943	0.011744
0.297139	0.01059
0.010144	0.014494
0.007005	0.014229
0.187216	0.015722
0.041007	0.01111
0.024181	0.013399
0.03896	0.030483
0.013594	0.014424
0.006154	0.011918
0.121196	0.063712
0.052501	0.012761
0.007109	0.015164
0.031867	0.013498
0.031847	0.012731
0.043493	0.010704
0.446705	0.013625
0.029074	0.010315
0.025996	0.013338
0.051166	0.025614
0.005147	0.01191
0.01859	0.025669
0.032557	0.012039
0.445103	0.025953
0.043254	0.016417
0.02505	0.017241
0	0.015087
0.01181	0.02326
0.0254	0.011595
0.010621	0.013391
0.003949	0.014063
0.025505	0.010723
0	0.011687
0.011477	0.011998
0.082788	0.015669
0.059454	0.012101
0.01734	0.013588
0.012162	0.013336
0.041292	0.013157
0.014802	0.021689
0.08267	0.011752
0.013179	0.020761
0.037949	0.012562
0.005191	0.01535
0.024044	0.013867
0.157956	0.019707
0.022221	0.0143
0.082974	0.012881
0.040027	0.014216
0	0.028966
0.023035	0.015208
0.154099	0.014275
0.0283	0.014665
0.178932	0.013666
0.017726	0.014273
0.087115	0.043895
0.224499	0.013434
0.043797	0.016573
0.128614	0.015362
0.133651	0.021926
0.014424	0.016506
0.044961	0.01484
0.01317	0.013947
0.020767	0.018286
0.028443	0.014521
0.041488	0.013424
0.078959	0.015363
0.01056	0.014469
0	0.031694
0.309038	0.01541
0.024565	0.020651
0.04944	0.015032
0.283574	0.020337
0.039087	0.018263
0.119149	0.016253
0.022996	0.017977
0.190883	0.014838
0.006034	0.012764
0.017651	0.022065
0.042544	0.012175
0.01914	0.013855
0.038007	0.013145
0.158469	0.010625
0.087224	0.013414
0.045809	0.015469
0.396435	0.012882
0.023107	0.015151
0.340738	0.058956
0.02052	0.012928
0.027914	0.01853
0.150099	0.01443
0.05842	0.014988
0.080854	0.017953
0.094127	0.071501
0.64292	0.036544
0.265042	0.083293
0.130931	0.102497
0.009884	0.01426
0.019277	0.05994
0.017633	0.02496
0.131831	0.02506
0.023479	0.014939
0.046472	0.017794
0.016187	0.018429
0.007392	0.010843
0.028532	0.016357
0.005539	0.014426
0.074143	0.015808
0.023809	0.014799
0.011163	0.011332
2.284227	0.020453
0.083537	0.014514
0.009595	0.014665
0.055807	0.014198
0.01773	0.009358
0.142363	0.011937
0.108418	0.092001
0.177572	0.075782
0.146308	0.046975
0.190614	0.085683
0.01773	0.012648
0.067985	0.012974
0.050253	0.012175
0.008734	0.013382
0.008273	0.01313
0.288132	0.019638
0.212047	0.065063
0.140461	0.112492
0.055895	0.072927
0.020178	0.014
0.12134	0.014026
9.80E-04	0.011483
0.094001	0.013942
0.016806	0.014532
0.017819	0.017814
0.01712	0.012195
0.157461	0.017767
0.018828	0.011412
0.060391	0.014334
0.120059	0.01585
0	0
0.021182	0.017042
0.019435	0.010699
0.62147	0.01222
0.030564	0.012948
0.030793	0.012666
0.025092	0.012484
0.084287	0.014147
0.013018	0.012785
0.034167	0.012304
0.023569	0.014299
0.014246	0.027269
0.040923	0.013296
0	0.014146
0.022076	0.020889
0.018591	0.012368
0.006386	0.012081
0	0.013836
0.015418	0.011341
0.035463	0.01241
0.168543	0.020366
0	0.011622
0.029424	0.012227
0	0.014017
0.002946	0.010806
0.035094	0.017445
0.011816	0.012994
0.032843	0.014892
0.022173	0.011899
0.009199	0.014039
0.048923	0.016151
0.03516	0.013808
0.037484	0.012044
0.020258	0.012593
0	0.013005
0.003196	0.015002
0.031789	0.012384
0.01787	0.016646
0.027473	0.016462
0.029262	0.01192
0.030036	0.022439
0.014797	0.013589
1.09811	0.111733
0.149601	0.120028
0.060222	0.042686
0.6596	0.703715
0.046113	0.029711
0.116702	0.042666
0.061018	0.127716
0.029235	0.041593
0.050419	0.027409
0.034089	0.026278
0.027289	0.026332
0.624198	0.035573
0.010648	0.014878
0.027692	0.015163
0.016271	0.014121
0.001798	0.005307
0.01179	0.007449
0.012755	0.101077
0.005577	0.017544
0.022034	0.028209
0.051987	0.014748
0.00515	0.005962
0.169212	0.017565
0.012805	0.015805
0.03507	0.016766
0.517748	0.359923
0.069366	0.015807
0.021581	0.022035
0.009655	0.014938
0.011836	0.019402
0.037557	0.010791
0.036106	0.01332
0.038171	0.008945
7.80E-04	0.006432
1.27E+00	0.01372
0.016934	0.006166
0.005197	0.011051
0.194744	0.010877
0.083581	0.012054
0.02799	0.02469
0.023652	0.01538
0.038198	0.012102
0.303527	0.023994
0.009641	0.016153
0.010352	0.007973
0	0.01453
0.036698	0.01061
0.020194	0.007772
0.037195	0.014896
0.050546	0.011955
0.025751	0.013551
0.01363	0.010194
0.027228	0.010702
0.006861	0.008681
0.2703	0.00636
0.004797	0.013783
0.029583	0.00631
0	0.005486
0.006809	0.005138
0	0.005058
0.049845	0.004475
0.005802	0.006298
0.010007	0.007973
0	0.007535
0	0.008377
0.015997	0.007579
0.033491	0.00928
0.00778	0.009914
0.017005	0.047558
3.74E-05	0.006232
1.17E-01	0.009265
0.027594	0.01233
0.028558	0.010862
0.55395	0.009808
0	0.005807
0	0.007879
0.034379	0.008516
0.008175	0.006244
0.027492	0.005983
0.028043	0.005322
0.011059	0.004234
0.015027	0.007239
0.011786	0.011839
0.106332	0.006572
0.020563	0.031659
0.496023	0.004469
0.213499	0.194978
0.007902	0.008311
0.21846	0.00969
0.035542	0.009281
0.043154	0.035963
0.063718	0.118208
0.020327	0.014287
0.068911	0.010772
0.101448	0.002092
0.006641	0.003743
0.007462	0.003734
0.008059	0.003505
0.002054	0.004279
0.009012	0.003189
0.034524	0.047775
0.002661	0.002846
0.007992	0.003636
0.543483	0.107806
0.023768	0.003214
0.073094	0.063539
0.037528	0.049092
0.125166	0.112429
0.593162	0.533203
0.147709	0.114177
1.10709	0.180558
0.104848	0.134552
0.020205	0.016432
0.052725	0.11299
9.04E-04	0.00362
4.27E-02	0.021152
0.018982	0.017929
2.573097	0.330939
0.178536	0.118133
0.029101	0.046677
0.073662	0.052622
0.025687	0.029906
0.012581	0.032817
0.343394	0.233194
2.674037	0
0.053001	0.045566
0.01596	0.019248
0.167864	0.105837
1.585112	0.117968
0.103942	0.034608
0.057529	0.04225
5.550527	1.506822
0.046297	0.087605
0.013286	0.008373
0.025133	0.016919
0.048192	0.023215
0.102788	0.083095
0.072497	0.077419
0.162686	0.017035
0	0.028742
0.030203	0.016699
0.035732	0.022546
0.021567	0.018422
0.007216	0.021839
0.016249	0.025327
0.850895	0.377195
0.19019	0.23275
0.05243	0.029555
0.017213	0.010453
0.016387	0.031502
0.010496	0.013151
0.071139	0.083573
0.012763	0.026102
0.198662	0.194641
0.107824	0.057377
0.039494	0.009685
0.02787	0.014915
0.03056	0.024975
0	0.009713
0.018968	0.009602
0.017145	0.031102
0.02366	0.020636
0.036667	0.01683
0.017547	0.024992
0.001041	0.006392
0.049776	0.01115
0.01566	0.01269
0.016273	0.010929
0.020597	0.011309
1.346378	0.285937
0.016086	0.008685
0.028954	0.022176
3.530576	1.144474
0.008234	0.009811
0.005637	0.006343
0.013105	0.005297
0.962672	0.40333
0.005355	0.004997
0.004561	0.010124
0.095676	0.010068
0.012192	0.082757
0.655136	0.153932
0	0.008859
0.100546	0.007613
0.025501	0.009712
0.005889	0.007957
3.490155	7.846018
0.011135	0.006163
0.0123	0.007777
0.020719	0.009025
0.015998	0.051877
0.00874	0.011323
0.035929	0.007092
0.011587	0.007458
0.011054	0.006434
0.025678	0.009133
0.011534	0.008337
0.027319	0.009039
0.020478	0.006398
0.001328	0.007502
0	0.006799
20.41777	24.56416
0.020641	0.007695
0	0.007666
0.163991	0.138785
0.002863	0.008021
0.029056	0.008756
0	0.00904
0.263281	0.007173
0.014385	0.011887
0.015079	0.012871
0.014453	0.008404
0.04786	0.017199
0.009771	0.010436
0.038067	0.009364
0.011536	0.00754
0	0.00814
0.01572	0.006636
0.102144	0.031755
0.035134	0.007597
0.008675	0.009238
0.005875	0.01123
0.224163	0.081101
0.032854	0.009015
0.411004	0.016885
0.038419	0.011901
0.042978	0.019919
0.046125	0.008223
0.016843	0.010056
0.022684	0.008942
0.02722	0.008427
0.027014	0.093568
0.010584	0.008377
0.001362	0.006386
0.005526	0.006034
0.063761	0.009034
0.008116	0.006813
0.045797	0.030249
2.633693	1.424179
0	0.008129
0.236488	0.007598
0.24741	0.006275
0.452467	0.006684
0.005944	0.010666
0.434728	0.006098
0.017054	0.006116
0.017505	0.006296
0.222936	0.005151
0	0.005237
2.936871	2.039353
0.011897	0.007584
0.038428	0.005337
0.023615	0.004601
0.00455	0.00442
0	0.005229
0.052911	0.005601
0	0.033069
0.031703	0.008324
0.038305	0.01113
0	0.003072
0.015018	0.002875
0.523419	0.019036
0.018579	0.003908
0.013171	0.0046
0.004037	0.004877
0.016552	0.004703
0.095341	0.011192
0.021406	0.00414
0.809624	0.017169
0.006151	0.004769
0.070409	0.00502
0.00505	0.024933
0.02677	0.010548
0.056655	0.007585
0.013212	0.01163
0.137166	0.044875
0.002728	0.005782
0.119415	0.039938
0.237544	0.006
0.144924	0.035472
0.070763	0.028473
1.035217	0.006255
0.333235	0.04018
0.131178	0.057981
0.154805	0.144675
0.828536	0.173163
0.227587	0.196198
0.026995	0.00571
1.009752	0.01737
0.001155	0.008158
0.021674	0.01918
0.100734	0.006008
0.010879	0.006037
0.062361	0.024512
0.120777	0.029145
1.178477	0.785462
0.037144	0.019211
0.04428	0.033378
0.017091	0.010039
0.02448	0.01602
0.005631	0.010545
0.026797	0.024564
0.01279	0.014051
0.045642	0.044655
0.011561	0.00723
0.003534	0.010159
0.438317	0.28049
0.101546	0.095605
0.04487	0.007026
0.033454	0.023039
0.038712	0.036805
0.024843	0.014934
